transportation_mode,commute_distance_km,flights_per_year,diet_type,meat_consumption_kg_per_month,electricity_usage_kwh,gas_usage_therms,water_usage_gallons,recycling_percentage,new_clothes_per_month,car_type,monthly_carbon_footprint_kg
Car,21.970249484722608,0,Vegan,5.503804235469514,308.2138418801354,12.898136091169254,3022.427085875469,13.443108283573402,3.567962556549346,Diesel,1512.8263857263098
Walk,30.646979124726276,0,Vegan,18.191733901075548,222.73399452651253,114.85870794171471,1994.332508707192,81.40669059512669,7.9221703315535175,Petrol,1556.691140683552
Car,47.15379188723538,1,Meat-based,12.677789236648838,277.0197024080918,124.40589585040185,1197.2380340207114,60.610959985297306,7.581292064968449,Petrol,1952.9698027716768
Public Transport,12.034635591625248,1,Meat-based,1.438134346328912,149.79914844701148,101.14845967108887,4320.655309775629,94.95374371136518,9.106125073726052,Petrol,2317.3705102998347
Car,6.075068815045903,2,Meat-based,18.18011177671406,278.3176676412194,163.42042660052297,2847.1978084600473,33.95289191306933,0.14830162431707872,None,2664.3815464940735
Walk,9.873524492996866,4,Vegan,19.15533316352445,108.28080786284151,172.2017642616027,4699.7438557058,10.814594233719866,8.091032168230461,Diesel,2793.433003778926
Public Transport,44.34624501046348,2,Meat-based,1.5542483678345098,664.5325605723805,123.12487933662533,4127.074270713811,50.65012010369253,9.384620531246687,Petrol,2906.9926681781176
Public Transport,32.2905406327603,6,Meat-based,10.647204697226298,384.7378666489146,2.551295941486109,3618.373071981503,8.581077170943885,7.893004491081501,Diesel,2145.834954978917
Car,14.295339461958006,1,Meat-based,6.067285644283409,975.8302402842178,139.04593114954713,522.6147651439037,96.95265233240067,1.301944598703667,None,2014.0994285802144
Public Transport,40.797346948430864,2,Meat-based,7.856781529628048,274.3453456986681,83.59984338407031,2425.2055548721246,3.8684958257191537,0.8127910484088774,Petrol,1855.0436649029882
Car,43.0684998181718,1,Vegetarian,3.593024359106838,411.2457132786345,113.1114966452774,1388.6882674341455,75.3503901107308,0.2084523980770081,Petrol,1668.7895739071007
Bike,42.3257169345139,3,Meat-based,11.56144204024825,422.0570427773799,129.8161204037769,4598.590599719905,52.510239814224406,6.287452258280711,Diesel,3105.447425214088
Car,45.94632668197772,3,Meat-based,19.159587064977813,107.60634645621448,70.04732286541535,1285.6279310436212,36.862065249828866,6.296726518598873,Diesel,1719.6311503552583
Car,12.612051008668079,2,Vegetarian,10.06145200543218,855.287157735513,183.41970103435884,1787.2702324667848,6.5842164508654655,9.869137142182122,None,2501.9304419537816
Car,37.75209643731392,4,Vegetarian,1.6582916278896231,128.79501412989225,26.79497334995624,2825.765454805246,62.216692417360775,3.9804317410409573,None,1363.96448291568
Public Transport,23.026974863707,2,Meat-based,12.400026669548168,946.1618512563173,134.30236145620748,1685.1362854913566,58.522032939095524,3.3190628489749674,Petrol,2597.8321977495416
Public Transport,42.099927644503076,3,Meat-based,6.804459889025141,902.8669159842586,0.8719159913160857,1444.3910477560453,28.088327306759975,6.244249271843925,Hybrid,1680.4804411458144
Car,36.42453385808066,2,Meat-based,17.118503791825958,581.9697244773672,184.93022108103617,3195.946962962386,91.02217014103121,8.256086725075939,None,3194.5960001564877
Bike,38.82237232498623,2,Vegetarian,8.693562966329404,589.2360174201629,22.5008266476183,900.1828523976073,30.41100073428369,9.367739495230019,Petrol,1084.9261370859422
Public Transport,32.808091884053574,1,Meat-based,3.856792178844912,688.4001306605408,18.976846029514927,761.7549142441612,44.97254105921061,8.031241661790386,Diesel,1220.1460028970926
Public Transport,8.871438473485343,3,Meat-based,3.822112453822899,448.34501074139826,66.60152661044884,2175.1038283373214,54.37624559186557,4.266739806158047,Diesel,1737.536466854068
Public Transport,27.251345944846918,3,Meat-based,15.375283614423207,682.50005505807,74.71325720781611,3742.9900452853803,10.02318781762861,6.349142353120642,Diesel,2896.007761750866
Public Transport,49.23348697622541,2,Meat-based,5.311751966147198,140.2915498196382,42.86001446457573,2996.630412232766,93.21617192136323,8.56299326716117,Petrol,1700.8171587795066
Public Transport,46.869403324855945,0,Vegetarian,15.34466788318446,148.6428646147539,117.02433218542494,2402.9441081005048,37.45361524510411,4.906096883117394,None,1678.8282110950693
Car,2.1586867898505835,1,Meat-based,4.117746215331987,511.5073776575899,88.58281960839271,3045.8820390106207,8.077921387434362,2.166866437053927,None,2166.6743804869266
Car,8.240740786471857,1,Meat-based,6.433727374026188,594.6600709954314,6.8351178082174835,2144.531680939731,38.72911736753299,1.6972343974787296,Diesel,1580.1008783036687
Bike,6.586438672728096,5,Meat-based,9.309739448793987,899.035876302237,63.93041245106013,4712.658509444508,60.02025470925807,0.0015774457805672881,Petrol,3177.523118033628
Walk,36.29899549926478,1,Meat-based,18.863916993869015,194.19457051710663,162.0865827146341,747.0720090984845,51.36526718213295,7.182379949812843,Hybrid,1882.4526467235557
Car,40.889266492847256,3,Meat-based,18.63462849507649,840.3831344745004,137.94030697237372,3530.261655634258,69.4541974037274,1.110972088459905,Hybrid,3401.5905415439697
Car,10.675568315533596,2,Meat-based,4.137437508445756,289.0426035628626,144.9741707159761,4510.771991724878,5.5483942067910625,2.438390996959404,Petrol,2837.366968871454
Public Transport,25.29263464759145,3,Meat-based,7.164380824861456,454.67528365902865,139.62338481670471,4117.481189308641,28.45406102720561,2.9787633152279334,Petrol,2909.9356313815515
Public Transport,42.03515140056,4,Meat-based,2.9879877690754464,384.94219134467164,62.194604276606654,1328.1846566965103,81.92305768401023,5.603798601367683,None,1398.5861297446297
Car,36.64007723831253,3,Meat-based,10.199701586269942,460.1397455788591,19.932784415355176,1831.6685704112977,7.989368779136086,3.9795727729576926,None,1547.302007770867
Car,27.111860274592413,3,Meat-based,9.21165101389333,235.445948265327,54.4934368066192,3726.7157241819714,85.54859546959575,6.746739920231618,Diesel,2265.8086457131476
Public Transport,29.517384522938645,2,Meat-based,18.015203249014647,553.2130669631995,166.35706003703186,879.2175163134449,9.189609207710625,0.5563865932870271,Diesel,2273.5455158073296
Public Transport,25.418027345813996,3,Meat-based,18.600107555821452,821.4783308482306,196.09415955661422,4153.377649246628,83.44542148916962,1.2393919426443945,Petrol,3852.429514623098
Car,14.877422565941028,2,Vegetarian,7.671347820145842,497.38060934100724,98.76940294831226,3735.0812507215564,36.078840107872665,4.992115035332667,None,2372.224708597096
Car,28.251099642950805,2,Meat-based,9.83475886037979,541.5522183083792,1.940070984608444,3783.2299215590415,61.22090632572158,3.369647878468298,Petrol,2286.084753189955
Car,34.44426510250453,5,Vegetarian,17.924724982922662,863.8908267531829,28.008962426845805,951.0861662041613,15.288711564799817,2.958133627513597,Hybrid,1480.9316701866971
Public Transport,43.666145793040386,4,Meat-based,16.13415615490123,735.4523031742277,64.41611506325316,3729.9224516730387,6.616872172518084,0.6702807903752273,Petrol,2901.9297037734163
Car,31.814567698962403,1,Vegetarian,0.07312622689298554,541.4089676678062,115.71706971858995,3559.181563489865,21.59382040201351,8.957191747480014,None,2442.541528133373
Car,38.0560768521579,2,Meat-based,6.4011912836716505,331.9260833702617,15.018729161062794,4239.1512086983275,12.785381790869554,6.918185861250508,None,2139.136434545466
Bike,8.00358174772865,3,Meat-based,8.435484838722518,896.43407216047,188.67145974197632,687.1818031541128,31.24058976796318,1.2161815681964938,Electric,2373.2366214938456
Car,23.077873720989494,2,Meat-based,4.594325673664635,619.3183615215025,73.01673465688015,603.9980081050649,51.43832465110202,0.6504595773714061,None,1346.0664146537442
Public Transport,0.4665809913546648,2,Meat-based,3.991432317918775,299.03284909962406,182.51684358496462,2178.5319494535233,58.875946356500954,9.74872533431243,Petrol,2227.5743572899787
Car,12.333943226081152,0,Vegetarian,0.7556901319135934,342.2077773742093,156.10436055140434,1169.547277321188,78.9868107379743,6.811725504395048,Electric,1610.9327214105294
Car,36.32308575565024,3,Meat-based,12.86739450139521,822.8197800426213,151.08745450311622,3012.730149065999,65.62398932483586,4.174560710937415,None,3055.219651898078
Car,49.59049756746817,2,Vegan,5.2502058096633135,139.7310058787099,121.34391595644641,4628.07005678037,60.8758325129553,7.017310407557849,None,2477.057089443781
Public Transport,4.9589049793607956,3,Meat-based,1.0469435686262618,992.882968325938,125.35676341036893,2261.6587865030706,41.17820274857746,7.563317864801591,Diesel,2521.938835160352
Bike,20.074715793064414,2,Meat-based,4.619586210561273,217.31651174331262,127.60064704324962,4302.276697726718,47.38084349601387,7.799622023887793,Diesel,2607.5072498858626
Bike,40.00354843495798,3,Meat-based,16.03827905672253,816.4616728572437,125.74427740511642,501.08393533039913,41.45208293901811,4.778773056530577,None,2127.8525737193477
Car,10.201781731444942,2,Vegetarian,17.029783632930933,455.2977850945146,110.74564627967224,1258.315895566329,84.21660300613831,4.29882758124848,None,1519.7699212295097
Public Transport,27.75424746511431,2,Vegetarian,9.661324903866053,542.9945649587202,197.2828036965778,636.9059284433853,23.000045254839986,0.1102808426890034,None,1850.2582925046
Car,36.65356480148374,2,Meat-based,8.321413408173724,892.58551971812,146.45811348513922,1976.6623123178088,0.5720931541964625,9.26557115141838,Diesel,2759.7915812860124
Car,30.79927251300895,3,Meat-based,19.557073870035634,471.62007063029193,155.38927767850424,4586.853180634263,65.13198972262393,6.03307878388943,None,3500.9265455263944
Bike,9.401236730770806,2,Meat-based,4.011293191761398,583.744378305911,174.49256301673483,936.2845561954448,20.246218363883138,2.0315393718996813,None,1959.6354407406457
Car,17.769228434286973,1,Meat-based,4.30718565709217,144.36969616825294,43.12795254516983,3228.8439953471016,89.01151363098093,9.196034194214366,Hybrid,1724.5899784971973
Car,39.18958922426986,1,Meat-based,5.8373435407279946,102.11272648070783,16.760831819012157,2531.731726037499,85.9046329706656,9.149319017702965,None,1305.984206852301
Car,27.71132570660083,3,Vegan,3.4551463656217463,320.3198857015533,96.57888731971973,4723.106955646156,7.672737192820589,9.891841643660959,Petrol,2702.985555814002
Car,0.26148067714563683,0,Meat-based,7.587311964083732,712.5247836268906,102.81613912385464,1051.3361414169221,10.638840541407735,8.740565631389789,Petrol,1845.835109538955
Car,38.04953800140469,0,Meat-based,18.216684539795075,209.13840402322302,165.83635598998353,1454.1253272600302,49.51715922466663,9.977843878200648,Diesel,2280.981899837283
Public Transport,1.7655677470119535,3,Vegetarian,12.306956812571485,202.38576292409448,88.75671585646714,632.9388587517197,60.92226627693547,2.446861881232726,Hybrid,964.0194343389609
Public Transport,37.286689136561606,2,Meat-based,8.238930972245273,469.86454723231293,114.17060510886255,2452.708623341182,27.490833748224077,8.422495851992341,Diesel,2263.6281874004094
Bike,10.12402800826187,2,Vegetarian,18.688215891424296,683.0533347474038,105.41418770269166,1750.2480480409442,71.67977166993707,8.230283087957645,None,1902.367964625453
Bike,47.90367400596901,0,Meat-based,0.9692846495164464,740.8647930231374,7.640556751478211,4414.576702506444,59.49160209188715,2.3094035922073375,Petrol,2311.9833592903537
Car,18.397037565104224,2,Vegetarian,4.205523558037227,260.6056066885373,123.0429793193828,3222.2336593898976,32.48241097485547,0.9843754900099078,Petrol,2159.580886929613
Car,16.346580816903955,1,Meat-based,11.31777210203518,171.6293326348382,165.60865715485045,3263.4083208906577,2.5371488042315593,9.794205136775997,None,2580.608908206061
Car,7.444402516622234,2,Vegetarian,12.311052463863582,946.3573305509898,31.500109615160767,2893.598135965861,75.01502812985177,2.9602455152061036,Petrol,2148.6699602378903
Public Transport,15.280210774510744,3,Meat-based,0.7911501312522629,334.5997443058916,118.86634678531915,913.3265175314045,21.475366582508272,8.70891790467806,Petrol,1425.3338442027973
Car,43.83253809141003,1,Meat-based,8.060775158142643,868.0118478478514,118.72210888928288,2502.5840767640984,83.44737434626283,0.041271546746038945,Petrol,2731.603896613745
Public Transport,49.81671688136237,5,Meat-based,12.983079296617454,877.1423054165365,32.83699281127175,4997.773353688324,42.02902600542552,0.21024807219602204,Diesel,3244.758277623204
Public Transport,18.415476525342417,1,Meat-based,13.961410928068032,795.27033258629,24.692714746147203,4258.531808807067,57.707744263176544,4.658713086963684,Diesel,2810.3656980204914
Public Transport,22.430531547727128,2,Meat-based,12.762798050325387,251.95024598731308,196.01038859529694,4520.565743752022,87.29487304090019,2.3871468393506357,None,3280.589965341324
Public Transport,36.10354691013685,2,Vegan,6.4112644872184905,839.6213133287803,78.74383393060751,4204.518616609248,86.36230009199534,6.898412834359643,Petrol,2780.097479787496
Car,44.30978902325373,1,Vegetarian,1.8704024719581902,792.325503317428,45.484345744705855,963.6876204394221,37.15195752435733,5.655643255679543,None,1372.6437788178114
Walk,29.652216709339207,3,Vegetarian,8.542248928386682,637.0506910955954,34.26490889087499,1523.5171432915984,20.888889271484313,0.7748579745049144,Diesel,1378.3148079825717
Bike,19.576284908891466,1,Meat-based,2.5750887473611095,403.48183165205745,133.520342716647,514.0474311038433,77.51460777285946,1.6262829631571707,Petrol,1368.1782062929547
Car,20.631092042431188,1,Meat-based,18.95247317041334,336.2577438398897,121.88905946545576,1865.7955619515017,43.30802036021312,3.880492700584143,Diesel,2248.31195158109
Bike,34.78090732484034,1,Meat-based,9.503417320452565,209.70029087232308,128.7104245974835,988.7333105592165,19.204199355900407,1.8560406395543316,None,1521.0640741366788
Public Transport,0.16091318021393408,1,Meat-based,6.345183487137351,558.7813602107842,17.60120550229045,2627.5700538571236,90.44253423171502,7.922223472439286,Diesel,1774.7630602976703
Bike,30.979466872992035,4,Vegetarian,15.326081422378001,626.7347879588618,178.70691669968738,3547.073698582559,19.810419424108737,4.1607023555328,Hybrid,2892.485522245586
Bike,17.77465052206787,0,Vegetarian,9.958971851645277,423.4050914642085,77.85327936180965,4435.273827671346,2.580716819123108,0.9343186684249927,Petrol,2376.6534264483266
Public Transport,39.70986656385421,1,Vegetarian,6.200680480249002,527.8231609127818,62.673881286071584,3871.4772429090417,2.0279973767419968,4.843429022721248,Petrol,2279.592834564623
Car,4.649531991156608,1,Meat-based,16.239354847816035,427.16301163234004,92.47228944954784,4723.635181003274,62.231535645426426,0.9083818106141417,Petrol,3032.994606759323
Car,29.410113347419525,1,Vegetarian,17.34304302002244,676.9054515886311,78.01321314952565,742.5423067720496,66.16750607175304,1.2893730541981718,Diesel,1435.1142813802253
Public Transport,24.04864449430619,1,Vegan,13.46016332577354,911.1332870169069,172.71540062782918,554.8092593744365,31.10417050569839,2.3960983202820527,Electric,2008.8921226710543
Public Transport,32.11627629526137,1,Meat-based,0.9392884481533459,247.52823584225038,185.85219503957842,3476.021512262957,32.00109892470634,8.595277052474898,None,2572.8980411826496
Car,3.2426797241484175,0,Meat-based,11.326457603330642,443.2679289128111,60.69064328992124,1802.085846000108,33.94939150599428,9.24612532332972,Petrol,1744.7972602547293
Car,28.999189371406565,3,Vegetarian,15.265898239945631,226.78174355577517,172.78716149199096,1640.754572475979,68.01585467588787,8.26257729332069,Petrol,1944.0532165056886
Bike,28.074229397976186,0,Vegetarian,2.7300602416716435,662.4493933670489,156.30462590661344,1988.9918946220741,5.813379102682859,3.3407721741784724,Diesel,2166.167150582526
Walk,28.033004720808545,3,Vegan,4.573415027692067,755.9834585397361,186.16153446895237,1714.0822605156386,92.91163526913256,2.7244644110883165,Petrol,2359.3245625495992
Public Transport,30.17438332982274,1,Meat-based,17.649902101362727,938.7214593377103,49.15006243717757,2801.4638283571426,22.252104417744643,5.491556907902392,None,2677.2830192300653
Car,33.82339686131811,6,Meat-based,0.40243443706148074,350.9847336348684,115.39183002419581,2480.668012508596,99.96732052420923,7.2185316053311235,Hybrid,2056.7489214174075
Car,40.249449984038485,1,Vegetarian,15.05454275651952,955.1900852788872,54.90891694808893,2805.9284811949533,17.1522693787187,9.933727881601747,Petrol,2420.084938576885
Car,13.491036006410717,2,Vegetarian,9.475465850288458,156.9364046386073,164.81889809687485,3527.2112517519627,77.15464573123775,1.3157071187892622,None,2307.651314036304
Walk,41.2524705090031,1,Meat-based,8.935443176792138,642.7124770281293,1.0648381142128516,2242.0872903701675,22.341254492962502,0.49291999023804434,Diesel,1659.4722481488989
Car,24.91278411317268,1,Meat-based,0.1419306498977435,151.41944740899697,112.96383257727922,1630.8845921397055,8.084680164325398,6.94355888995271,Petrol,1495.713015995425
Public Transport,3.8529139567165585,4,Vegan,16.387964619329857,904.3967689857503,67.8406862543836,1247.9024156393546,87.49333243506489,8.322257835039055,Petrol,1765.4403096524682
Car,2.92754646219896,1,Meat-based,7.196498012731329,576.8281513630486,64.53674141556405,2072.633537896815,85.87512591908919,8.463487798664232,None,1871.640876717773
Public Transport,16.71191593480304,2,Vegetarian,10.815312626010858,702.4135156865165,128.9812647729834,3838.129138607774,40.357039244960134,6.784635490771606,None,2785.4470990328646
Public Transport,39.24484885557338,3,Meat-based,13.546013726713188,848.4165333194073,170.2968898627988,3905.172095501613,70.23961425404268,9.540158041191871,None,3585.3882620474465
Bike,35.384046737045786,0,Meat-based,14.052591528758317,235.2795602355719,121.83907827866524,3501.0742400789463,55.706593268391714,5.110047635445869,Petrol,2505.0373090060043
Car,39.43074823362032,1,Meat-based,19.119601176521446,134.73240574432046,170.63459572934448,1553.1267888809357,85.29561136737487,9.138147983362124,None,2172.0506706491906
Car,25.86345282208047,1,Meat-based,10.626799064732182,890.993031321567,52.91942237620599,3146.3881063461395,31.505596931865444,9.67812136991523,Electric,2609.792282989344
Car,22.00994989777453,1,Meat-based,7.9943910194885515,383.43990471303925,103.90037095299623,3068.103477095816,52.367239999898516,8.471574570031077,Electric,2299.281931950772
Walk,7.372626335314197,3,Meat-based,19.074072529834158,216.08101713444876,90.1073078134152,2679.1978914937645,48.537237120455046,3.097585632586206,None,2221.6499518655514
Bike,16.40963768046558,1,Meat-based,12.842204700510422,521.6151133783778,2.3289799006192435,2974.905438727389,35.39058262568587,1.9621565117029527,Petrol,1922.653822056142
Public Transport,21.700968308693763,2,Meat-based,5.963007125531112,638.4754681264169,111.36242862814802,2713.0578468065064,89.14550645563722,5.4812006498181844,Hybrid,2387.2283827516903
Public Transport,4.430021483980862,3,Meat-based,2.529284908071423,127.87354308025911,132.304864829235,3044.553647333487,16.587792466253546,4.530147503801885,Petrol,2058.2682563286626
Public Transport,11.030597635560563,1,Meat-based,16.851090029303627,347.40609243137897,118.38288088381401,3719.7767957950796,14.950863952069614,8.77758342192733,Petrol,2803.205975416352
Car,29.91126470318694,2,Vegan,7.243632055883031,129.51988684920642,147.2559797566843,993.3268748154788,57.69095353227514,1.0003167106715372,None,1290.242233372217
Walk,36.783155711959495,3,Meat-based,13.209394427288624,478.30185027594905,114.26790569061542,3873.315884670607,65.7494229984942,2.577400613115186,Diesel,2842.8512581458585
Public Transport,49.91737556964748,1,Meat-based,9.416328387317963,905.5900261596199,13.350050970151383,1111.4876755741739,19.461925432456518,7.5179894451870855,Petrol,1676.1266523978877
Car,46.65566656717788,2,Meat-based,3.978595595900767,984.3871703442122,23.289104816942285,799.8259928466862,39.07174422546241,0.9498664497731213,Diesel,1640.0961704946944
Public Transport,32.12825997675958,3,Vegetarian,12.033732172409302,673.3427981532648,119.29491550879048,4892.358587996604,94.65638429787437,3.2076441402170017,None,3086.2005804653954
Car,21.0624026647036,2,Meat-based,1.2136613790136463,245.47392440613262,54.99583839472804,4806.462959916987,24.6617422690674,3.8715539405398314,None,2309.4378169867573
Car,31.808868235411637,0,Meat-based,8.266849197423845,915.2644509993752,15.929025806953167,771.9644522325382,66.83607021173941,6.225937965626899,Petrol,1601.1111949684403
Public Transport,39.282580904011596,3,Vegetarian,10.932298793273421,564.6230408800544,85.92054868970935,2494.6404866373296,74.01493936975908,1.5813264571936458,None,1966.1938748160853
Car,5.916809546169366,2,Meat-based,8.72093948237158,238.37438089262628,110.86451961673107,1338.1022223489863,44.81286994651595,8.606044903497095,None,1619.4770263294686
Public Transport,20.495244484814414,2,Vegan,14.973443505019816,929.5540025064952,65.74919766992132,2684.0520371048815,93.7525986759583,4.475422354662743,Hybrid,2229.8308320760884
Car,41.99011428178086,0,Vegetarian,16.55849909090625,781.7221456507928,144.08674044515558,4235.797593498143,73.66567352187904,9.170217118805565,Electric,3070.4201825448918
Car,19.1916475966522,1,Meat-based,15.42486148066356,758.5347454508365,128.75412162024892,4777.752986343006,45.79245798608979,4.678699136339316,Petrol,3612.544093040189
Car,28.593613561359327,0,Meat-based,0.7762589562360422,738.2626334149642,66.56367221833439,3354.1369405319183,56.933520177609395,2.750402589407334,None,2250.1712265028336
Car,29.38846804310991,1,Meat-based,3.882575408919444,280.3058389867981,150.9745057817121,2092.575502453177,69.26134434251007,1.4182882868767488,Petrol,2054.651520953538
Public Transport,9.223812656681968,1,Vegan,10.732150185275486,289.90602253677343,129.7390085066071,3214.965045400693,59.219018042921824,0.03745094711284813,Diesel,2107.1174473837755
Car,18.11177208261442,2,Meat-based,18.696440808876027,719.4636985845295,127.48907574358041,1904.0058774880265,87.86975838260759,5.321574849848356,Hybrid,2626.3081974706174
Public Transport,16.725564437096608,3,Vegan,16.69913550104234,297.75047509935723,110.68554015741361,4594.206383744271,35.68886622804012,1.0715669692692342,None,2556.000257140691
Public Transport,1.3098354266032397,3,Vegetarian,16.850690167036035,494.804527122744,2.277933617710559,4416.802083976267,29.988574005580492,3.9172776363117823,Petrol,2111.18365634306
Public Transport,1.2095881945677622,2,Vegan,6.064163875193498,803.8016430345473,139.30143669537782,3012.0428762584743,21.38388894952643,5.892717612370867,None,2615.308667081405
Walk,41.584852183788676,2,Meat-based,8.588957941574051,805.5572662880569,75.20835822183129,1961.5951192116224,3.7782968064595135,2.756858969027003,None,2131.3811844393326
Public Transport,13.65354049864062,4,Meat-based,9.414118946318748,507.9355952732737,188.52194203173113,1820.2535401234027,4.301396438005534,1.7522429236611525,Electric,2479.3509149415995
Car,25.90393831194077,1,Meat-based,3.1474316669982083,812.9709444477206,163.59695421544106,650.3809761727675,87.00551931092828,7.747216226093416,Petrol,2110.934530343918
Car,14.936278679438653,3,Meat-based,0.6213626048891263,854.7596165782511,117.53889390626244,4171.193829613829,67.83931464059073,9.467911722816206,Electric,3029.857185774662
Car,47.03396225576702,3,Vegan,18.938057989210336,689.2981761558342,50.43639636385389,2526.724458675536,66.05324154364861,1.00440417861966,None,1852.4547886591424
Public Transport,12.964837943288687,4,Meat-based,4.814251713270135,305.58326707757817,40.743478655533316,1963.0981778011899,61.464281893488604,1.5559032438500786,Diesel,1426.7570428734575
Car,21.482840636946754,2,Meat-based,4.798978074472626,346.6106023469928,68.07696753550982,2619.9965974898923,84.92191446941048,9.600126572527186,Hybrid,1878.1109733184373
Public Transport,43.63651252423009,4,Meat-based,1.6675810753751907,383.35703986786183,95.31358871600371,4184.320957045934,48.026692566562744,0.37784221812246277,Hybrid,2505.4746805141926
Public Transport,42.09667833959043,3,Vegan,18.57015503887557,205.1236969605568,59.213102007789416,1060.7639346838455,87.04108285583003,9.776323365504723,Petrol,1033.8309694026316
Car,9.305070892313866,2,Meat-based,11.59474229879544,345.8436583329506,102.98589907849656,4359.451947088222,35.944502618223915,0.04644483084988771,None,2752.208218441657
Bike,40.13216548978552,3,Meat-based,13.340737142507077,288.5673018812789,33.074085102637184,4538.7897579875935,92.67075043390905,8.736686556513312,Diesel,2513.6318262075947
Car,22.909344336894634,2,Meat-based,18.23153774526105,509.79587482774195,195.54256256509998,4760.185617652497,69.86569800812401,3.0732518098774952,None,3730.145202472427
Car,24.14844360426776,2,Meat-based,6.9124033780157905,917.5937930850384,21.584910992998772,2288.695965901825,25.71771360244273,9.385888581772965,Petrol,2159.5079243954233
Public Transport,6.673998620797189,4,Vegetarian,12.430146222761682,194.03228507856227,186.3888279308744,1477.1318181695233,56.40849216886251,3.1694528863558546,Electric,1800.47332502598
Public Transport,4.0300756878562325,4,Meat-based,0.7759890945777492,748.241131552656,182.71560228053897,2181.3836831001436,53.303056148825554,6.54306321534056,None,2577.9801856809077
Public Transport,36.39696534868826,1,Vegetarian,3.7354505646225866,718.554703971815,105.0720963638996,1998.1044330413147,13.789882173033396,0.8003256976593665,Electric,1994.0444171490813
Public Transport,24.823057617764988,1,Meat-based,16.62491610179885,186.1787787970219,144.98205436721688,1292.6926062628704,59.12429057506141,2.42329811453739,None,1906.6766996108256
Car,21.84253513075898,0,Meat-based,15.335367126766714,930.31516441522,87.20965959451756,3232.700015456696,31.478562371695794,7.736793464792507,Petrol,3017.4268202699895
Bike,36.475411432619836,3,Vegetarian,7.012853829142937,611.6249819411377,126.00691550848764,2644.80872228883,5.234876680960243,5.286858536788197,Electric,2265.144318761352
Bike,38.275644949555485,1,Meat-based,7.53621255548425,427.3529690221158,68.11518748422374,4395.654465458017,94.86561577065649,9.279690617870447,Diesel,2578.9059455290494
Public Transport,7.945408383467678,6,Meat-based,10.671088671071589,780.884725145776,60.23180395708907,644.4931121692621,64.14903690642878,4.287514083413543,None,1721.001484847536
Car,30.511257473882065,1,Vegan,0.004820093702690986,331.62891256147066,115.64595723390273,3397.4056739980683,87.6918931870847,8.698123658139231,None,2178.238854823299
Public Transport,6.767704113884276,1,Meat-based,4.824886720760557,724.1588533416883,99.62593483679608,3933.269953302025,67.60560050132531,4.489554374782375,Petrol,2763.2042724237162
Car,37.56875430145229,3,Vegetarian,4.164636172164289,135.7400868150225,115.90727382999621,3917.6895613473816,35.698369214011294,9.792482787019853,Petrol,2404.4406141616987
Car,32.84775781335698,3,Meat-based,5.009658934995269,855.4672338483448,57.3321162574046,4487.332851929863,51.268807232881144,9.598343813988768,Diesel,3048.056039314642
Walk,47.8307310541729,0,Meat-based,16.118116850668827,503.3537623191866,73.39156636339905,3780.6518427327233,67.57467603471771,3.2913670555608032,Diesel,2636.6832857391714
Car,3.447900817821059,2,Meat-based,5.593477130928863,673.0236229221475,16.77959212578186,4675.145277414634,96.02523252014376,8.859236704168032,None,2599.7921650688004
Walk,2.8527360575627156,1,Meat-based,3.830426441002963,299.1140378260153,10.455274454441144,1996.9546991940115,25.366945912169648,8.476113742156492,Petrol,1215.8676193352342
Public Transport,14.109353734660008,3,Meat-based,10.085269215860631,709.3663413926032,50.69142593460325,2764.4423753819437,87.49770586241176,2.1068039732756283,None,2254.113171074891
